User ID,Master Rating,Master Rating Range,Character
1322911156,1590,1501-1750,Kimberly
2378712313,1590,1501-1750,Marisa
2568989424,1590,1501-1750,Ken
3056480142,1590,1501-1750,Manon
2355392691,1590,1501-1750,Dhalsim
2383902709,1590,1501-1750,Chun-Li
4007850244,1590,1501-1750,Rashid
2292049362,1590,1501-1750,Manon
3050271216,1590,1501-1750,Cammy
1817357263,1590,1501-1750,Lily
1398471985,1591,1501-1750,Dee Jay
4190031049,1591,1501-1750,Dhalsim
1148233105,1591,1501-1750,Luke
3692075018,1591,1501-1750,Kimberly
2848579360,1591,1501-1750,Ken
2132484226,1591,1501-1750,Dhalsim
1071153559,1591,1501-1750,Ken
2092716360,1591,1501-1750,JP
4096356060,1591,1501-1750,Kimberly
1110022150,1591,1501-1750,Blanka
3709620637,1591,1501-1750,Chun-Li
3805381371,1591,1501-1750,Rashid
2306832477,1591,1501-1750,Dee Jay
2857414843,1591,1501-1750,Manon
1071288401,1591,1501-1750,E. Honda
1805201757,1591,1501-1750,Luke
1290774572,1591,1501-1750,E. Honda
1075476759,1591,1501-1750,Ken
3574748274,1591,1501-1750,Kimberly
1322784353,1591,1501-1750,E. Honda
2219491362,1591,1501-1750,Guile
1747059380,1591,1501-1750,Guile
3692263578,1591,1501-1750,JP
2079901422,1592,1501-1750,Ken
1801283295,1592,1501-1750,Rashid
3590304876,1592,1501-1750,Jamie
2105207264,1592,1501-1750,Guile
1493982158,1592,1501-1750,Ryu
2459130398,1592,1501-1750,Luke
2063897156,1592,1501-1750,Juri
1921773304,1592,1501-1750,Cammy
3395424042,1592,1501-1750,Jamie
2758704714,1592,1501-1750,Dee Jay
2467954795,1592,1501-1750,Marisa
2741685193,1592,1501-1750,Jamie
1649385517,1592,1501-1750,JP
2190508639,1592,1501-1750,Rashid
2310959896,1592,1501-1750,Chun-Li
1716301081,1592,1501-1750,Juri
1559754591,1592,1501-1750,Juri
2261800606,1592,1501-1750,Marisa
2819705348,1592,1501-1750,Ryu
3529474221,1592,1501-1750,Lily
2662302329,1592,1501-1750,Ryu
2382394310,1592,1501-1750,Zangief
1427794777,1592,1501-1750,Juri
3594841216,1592,1501-1750,Juri
4215962777,1592,1501-1750,Manon
2767915250,1592,1501-1750,Juri
3940433348,1592,1501-1750,Ryu
2856304291,1593,1501-1750,Zangief
1758734765,1593,1501-1750,Zangief
3977469314,1593,1501-1750,Zangief
3596179126,1593,1501-1750,Chun-Li
1186360102,1593,1501-1750,Juri
1106573965,1593,1501-1750,Ken
2879076777,1593,1501-1750,Ken
2466634279,1593,1501-1750,Rashid
1328641405,1593,1501-1750,Guile
2895576288,1593,1501-1750,Guile
2973249671,1593,1501-1750,JP
1182776422,1593,1501-1750,Cammy
2444363435,1593,1501-1750,Ken
2963802021,1593,1501-1750,Cammy
2495398648,1593,1501-1750,E. Honda
3770768053,1593,1501-1750,JP
2738245308,1593,1501-1750,Blanka
1314298694,1593,1501-1750,Zangief
3345742004,1593,1501-1750,Jamie
1405333624,1593,1501-1750,Luke
4107291427,1593,1501-1750,E. Honda
3072988806,1593,1501-1750,Guile
4089081509,1593,1501-1750,Dhalsim
3158055082,1593,1501-1750,Zangief
3051678548,1593,1501-1750,Guile
4275986746,1594,1501-1750,Cammy
3284396362,1594,1501-1750,Blanka
4224245713,1594,1501-1750,Rashid
1488522663,1594,1501-1750,Luke
3188167452,1594,1501-1750,Dhalsim
4132081692,1594,1501-1750,Jamie
1431390612,1594,1501-1750,Dee Jay
1124801351,1594,1501-1750,Ryu
1703407715,1594,1501-1750,Jamie
2991450367,1594,1501-1750,Rashid
2702843842,1594,1501-1750,Ryu
1916672146,1594,1501-1750,Kimberly
2570497976,1594,1501-1750,Juri
2518500892,1594,1501-1750,Cammy
1821269449,1594,1501-1750,Luke
3311663688,1594,1501-1750,Ken
2645790326,1594,1501-1750,Marisa
3133770694,1594,1501-1750,Cammy
2746419106,1595,1501-1750,Rashid
1282443112,1595,1501-1750,Kimberly
2696933473,1595,1501-1750,JP
3058845943,1595,1501-1750,Marisa
2872530364,1595,1501-1750,Luke
2869348005,1595,1501-1750,Cammy
2591051532,1595,1501-1750,Juri
1915837667,1595,1501-1750,JP
2165953082,1595,1501-1750,Juri
3816785356,1595,1501-1750,Dee Jay
4248580495,1595,1501-1750,Lily
1214387372,1595,1501-1750,Manon
2432260212,1595,1501-1750,Juri
1901545932,1595,1501-1750,Zangief
1296209957,1595,1501-1750,Lily
3305361316,1595,1501-1750,E. Honda
4019242301,1595,1501-1750,JP
2080745126,1595,1501-1750,Luke
3568434690,1595,1501-1750,Chun-Li
3847343345,1595,1501-1750,Dee Jay
4184237124,1595,1501-1750,JP
2758008894,1595,1501-1750,Chun-Li
3562565687,1595,1501-1750,Kimberly
3799675711,1595,1501-1750,Kimberly
1293844093,1596,1501-1750,Kimberly
1683864280,1596,1501-1750,Dee Jay
2496571001,1596,1501-1750,Juri
3761945503,1596,1501-1750,Marisa
1804132060,1596,1501-1750,Ken
2420733318,1596,1501-1750,Luke
1336148687,1596,1501-1750,Dee Jay
1205118167,1596,1501-1750,Guile
2929981691,1596,1501-1750,Juri
3921919211,1596,1501-1750,Cammy
1694588524,1596,1501-1750,Luke
2432350776,1596,1501-1750,Jamie
1356020159,1596,1501-1750,Kimberly
4178769255,1596,1501-1750,Rashid
1458493388,1596,1501-1750,Marisa
2207359580,1596,1501-1750,Ken
2574327605,1596,1501-1750,Dee Jay
1898297204,1596,1501-1750,Rashid
3215778741,1596,1501-1750,Juri
1787813261,1596,1501-1750,Marisa
3103096129,1596,1501-1750,Chun-Li
1403302852,1597,1501-1750,Dee Jay
3259751030,1597,1501-1750,Cammy
2472093361,1597,1501-1750,Cammy
3943174388,1597,1501-1750,Dhalsim
1181853851,1597,1501-1750,Ken
2624184363,1597,1501-1750,Marisa
2288577857,1597,1501-1750,Kimberly
3660911808,1597,1501-1750,Dee Jay
4261420057,1597,1501-1750,Ken
3507849987,1597,1501-1750,Juri
3682730628,1597,1501-1750,Jamie
2862396094,1597,1501-1750,Cammy
1439344235,1597,1501-1750,Cammy
2664098918,1597,1501-1750,Blanka
3310320237,1597,1501-1750,JP
2999421410,1597,1501-1750,Manon
3070433817,1597,1501-1750,Chun-Li
4148713028,1597,1501-1750,Dee Jay
2882952753,1597,1501-1750,JP
4159413309,1597,1501-1750,Rashid
3937879667,1597,1501-1750,Zangief
2179357236,1597,1501-1750,Blanka
1962744929,1598,1501-1750,Marisa
1058374916,1598,1501-1750,Cammy
2693618743,1598,1501-1750,Marisa
3381454944,1598,1501-1750,Marisa
1744597425,1598,1501-1750,Cammy
1222360466,1598,1501-1750,Ken
3263590445,1598,1501-1750,Manon
3435168524,1598,1501-1750,Jamie
3191673271,1598,1501-1750,Ken
2520693843,1598,1501-1750,Juri
1266443607,1598,1501-1750,Zangief
1384793774,1598,1501-1750,Chun-Li
3552675931,1598,1501-1750,Juri
1814830692,1598,1501-1750,Juri
3158029052,1598,1501-1750,JP
2286002254,1598,1501-1750,Manon
1516103034,1598,1501-1750,Kimberly
3138715286,1598,1501-1750,Ryu
3084111773,1598,1501-1750,E. Honda
2886155777,1598,1501-1750,Marisa
4272006164,1598,1501-1750,Juri
1904629874,1598,1501-1750,Guile
3773609955,1598,1501-1750,Chun-Li
3092810381,1598,1501-1750,Dee Jay
3542012655,1599,1501-1750,JP
4121698610,1599,1501-1750,JP
2570911815,1599,1501-1750,JP
2786176760,1599,1501-1750,Cammy
2347739525,1599,1501-1750,Lily
3932594078,1599,1501-1750,Dee Jay
4036917878,1599,1501-1750,Zangief
2316040784,1599,1501-1750,Marisa
2101860411,1599,1501-1750,Rashid
3532230569,1599,1501-1750,Zangief
1368426662,1599,1501-1750,JP
3319453818,1599,1501-1750,E. Honda
2052503329,1599,1501-1750,Juri
3732749513,1599,1501-1750,Jamie
4046993764,1599,1501-1750,Luke
3911923554,1599,1501-1750,Cammy
2556549282,1599,1501-1750,E. Honda
3027764992,1599,1501-1750,Chun-Li
3556561063,1599,1501-1750,Cammy
2976748788,1599,1501-1750,Marisa
2529763626,1600,1501-1750,Juri
2553522688,1600,1501-1750,Ken
4083456048,1600,1501-1750,Rashid
1059703471,1600,1501-1750,Juri
3948048653,1600,1501-1750,Ken
2204792781,1600,1501-1750,Blanka
3098364631,1600,1501-1750,JP
2956821126,1600,1501-1750,Cammy
1032724948,1600,1501-1750,Rashid
1874239656,1600,1501-1750,E. Honda
2581622126,1600,1501-1750,Rashid
3656826569,1600,1501-1750,Dee Jay
1362403832,1600,1501-1750,Cammy
1928270221,1600,1501-1750,Luke
2853248788,1600,1501-1750,Jamie
3511707114,1600,1501-1750,Ryu
3471865469,1600,1501-1750,Kimberly
4030394865,1600,1501-1750,Manon
3924093134,1600,1501-1750,Blanka
2442560429,1600,1501-1750,Manon
1485483368,1600,1501-1750,Kimberly
2653134422,1600,1501-1750,Manon
1437944382,1600,1501-1750,Guile
3259954268,1600,1501-1750,Zangief
1793569272,1600,1501-1750,Kimberly
1406576973,1600,1501-1750,Rashid
3877314991,1600,1501-1750,Ken
4138752384,1600,1501-1750,Kimberly
1997313308,1600,1501-1750,JP
4100306779,1600,1501-1750,Luke
2468479488,1600,1501-1750,Blanka
3442084772,1600,1501-1750,Cammy
3388875958,1600,1501-1750,Dee Jay
